language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	neutral	Entre las novedades de esta temporada hay una nueva incorporación.	La nueva temporada va a ser la bomba.	792_esxnli	2374_esxnli	celebrity	esxnli
es	entailment	Sin embargo, la presencia que más revuelo causó durante estas primeras jornadas del Rocío fue la de Carmen Martínez-Bordiu que, visiblemente relajada y feliz, estuvo acompañada por su hijo José Ramón y su esposa, Marisa, así como de sus mejores amigos, entre ellos Los del Río y Roberto Federici, con quien Carmen finalizó su relación en noviembre del año pasado.	La presencia de varias personas causó revuelo, en especial la de Carmen Martínez-Bordiu.	794_esxnli	2380_esxnli	celebrity	esxnli
es	contradiction	Sin embargo, la presencia que más revuelo causó durante estas primeras jornadas del Rocío fue la de Carmen Martínez-Bordiu que, visiblemente relajada y feliz, estuvo acompañada por su hijo José Ramón y su esposa, Marisa, así como de sus mejores amigos, entre ellos Los del Río y Roberto Federici, con quien Carmen finalizó su relación en noviembre del año pasado.	La señora Martínez-Bordiu pasó desapercibida.	794_esxnli	2382_esxnli	celebrity	esxnli
es	neutral	Hay fuertes rumores de separación, ya aparecidos en diversos medios, pero nada de eso es 100% seguro.	Se ha publicado una foto en la que se ve a la pareja discutiendo en la puerta de un bar	797_esxnli	2389_esxnli	celebrity	esxnli
es	entailment	Hay fuertes rumores de separación, ya aparecidos en diversos medios, pero nada de eso es 100% seguro.	Un medio ha publicado que la pareja se va a separar	797_esxnli	2390_esxnli	celebrity	esxnli
es	contradiction	Hay fuertes rumores de separación, ya aparecidos en diversos medios, pero nada de eso es 100% seguro.	La información es fiable	797_esxnli	2391_esxnli	celebrity	esxnli
es	contradiction	El vocalista de la banda de rock Aerosmith, Steven Tyler, atraviesa un momento bastante triste.	El vocalista de la banda de rock Aerosmith, Steven Tyler, está atravesando uno de sus mejores momentos	802_esxnli	2404_esxnli	celebrity	esxnli
es	neutral	El vocalista de la banda de rock Aerosmith, Steven Tyler, atraviesa un momento bastante triste.	Se escribe del momento que esta atravesando el vocalista de la banda de rock Aerosmith, Steven Tyler	802_esxnli	2406_esxnli	celebrity	esxnli
es	contradiction	Una posible historia de amor entre el sex symbol argentino de las pistas de tenis y una actriz 26 años mayor que él mantiene en vilo a la prensa de su país desde hace unas semanas.	La posible historia de amor no despierta interés alguno.	810_esxnli	2429_esxnli	celebrity	esxnli
es	entailment	El despegue definitivo de Agyness Deyn (16 de febrero de 1986, Manchester), que se considera amante del "punk rock" -lo que queda patente en los temas que toca con su banda de música Lucky Knitwear-, se produjo de la mano de los fotógrafos Mert Alas y Marcus Piggot.	Dos fotógrafos tuvieron mucho peso en el despegue de Agyness Deyn.	812_esxnli	2436_esxnli	celebrity	esxnli
es	entailment	La cantante australiana quiso agradecer a su hermana, la también cantante Danni Minogue, su apoyo durante los duros meses de lucha contra el cáncer de mama que le diagnosticaron el pasado año y que le obligó a suspender su gira por su país natal, subiéndola al escenario en los dos conciertos que ofreció este fin de semana en Melbourne.	La cantante ha tenido cáncer.	815_esxnli	2443_esxnli	celebrity	esxnli
es	neutral	La crisis mundial también ha llegado a los ex millonarios de Estados Unidos, quienes viven una particular lucha por mantenerse al día con los pagos de la hipoteca.	Los ex millonarios de Estados Unidos no se han visto afectados por la crisis mundial hasta hace 5 años	817_esxnli	2449_esxnli	celebrity	esxnli
es	contradiction	La crisis mundial también ha llegado a los ex millonarios de Estados Unidos, quienes viven una particular lucha por mantenerse al día con los pagos de la hipoteca.	Los ex millonarios de Estados Unidos no tienen problemas para pagar la hipoteca	817_esxnli	2450_esxnli	celebrity	esxnli
es	entailment	La crisis mundial también ha llegado a los ex millonarios de Estados Unidos, quienes viven una particular lucha por mantenerse al día con los pagos de la hipoteca.	La crisis mundial se extiende a todas las clases sociales	817_esxnli	2451_esxnli	celebrity	esxnli
es	contradiction	La actriz ha decidido además relatar su lucha contra el cáncer en un documental de dos horas que difundirá la cadena de televisión estadounidense NCB el viernes 15 de mayo.	El documental sobre la lucha contra el cáncer de la actriz, se estrenara en Navidades.	820_esxnli	2458_esxnli	celebrity	esxnli
es	entailment	La actriz ha decidido además relatar su lucha contra el cáncer en un documental de dos horas que difundirá la cadena de televisión estadounidense NCB el viernes 15 de mayo.	La actriz a padecido cáncer.	820_esxnli	2459_esxnli	celebrity	esxnli
es	entailment	Sus pasos son seguidos muy de cerca por decenas de fotógrafos que conscientes de su popularidad la persiguen sin descanso.	Decenas de fotógrafos le persiguen	822_esxnli	2464_esxnli	celebrity	esxnli
es	neutral	Sus pasos son seguidos muy de cerca por decenas de fotógrafos que conscientes de su popularidad la persiguen sin descanso.	Los fotógrafos le molestan	822_esxnli	2465_esxnli	celebrity	esxnli
es	contradiction	Sus pasos son seguidos muy de cerca por decenas de fotógrafos que conscientes de su popularidad la persiguen sin descanso.	Los medios no le hacen caso.	822_esxnli	2466_esxnli	celebrity	esxnli
es	entailment	Su típica estampa de pueblo marinero abalconado, con sus calles abiertas al mar y sus coloristas casas de pescadores, es difícil de olvidar.	Su típica estampa de pueblo marinero queda grabada en la memoria.	825_esxnli	2473_esxnli	celebrity	esxnli
en	neutral	Maybe we will all have to go on strike until we get paid what we want.	Strike action is the most effective method of struggle to secure better wages.	1_esxnli	1_esxnli	newspaper	esxnli
en	entailment	They call themselves journalists and they believe they are doing social work, but the only thing they do is turn people into idiots with their bullshit information.	These people who call themselves journalists only stultify people.	4_esxnli	10_esxnli	newspaper	esxnli
en	contradiction	They call themselves journalists and they believe they are doing social work, but the only thing they do is turn people into idiots with their bullshit information.	The journalists disseminate accurate and contrasted information and that’s why they do great social work.	4_esxnli	11_esxnli	newspaper	esxnli
en	neutral	They call themselves journalists and they believe they are doing social work, but the only thing they do is turn people into idiots with their bullshit information.	Journalism is a profession that’s becoming increasingly less prestigious.	4_esxnli	12_esxnli	newspaper	esxnli
en	entailment	Therefore, one day he explodes, and on the back of his imagination, reaches a strange island where a handful of monsters make him his king.	He is becoming an imaginary king.	5_esxnli	13_esxnli	newspaper	esxnli
en	contradiction	Therefore, one day he explodes, and on the back of his imagination, reaches a strange island where a handful of monsters make him his king.	The monsters of the imaginary island are republicans.	5_esxnli	14_esxnli	newspaper	esxnli
en	neutral	Therefore, one day he explodes, and on the back of his imagination, reaches a strange island where a handful of monsters make him his king.	There are coconut trees on the imaginary island.	5_esxnli	15_esxnli	newspaper	esxnli
en	entailment	The capital’s city council highlighted the importance of this court decision in the fight against vandalism.	The capital’s city council highlighted the importance of this sentence in the fight against vandalism.	8_esxnli	22_esxnli	newspaper	esxnli
en	contradiction	The capital’s city council highlighted the importance of this court decision in the fight against vandalism.	According to the city council of the capital, this court ruling has no impact on the fight against vandalism.	8_esxnli	23_esxnli	newspaper	esxnli
en	neutral	The capital’s city council highlighted the importance of this court decision in the fight against vandalism.	Vandalism is increasingly present in capital cities.	8_esxnli	24_esxnli	newspaper	esxnli
en	neutral	The first is a juicy severance package of 85 days per year worked, already agreed upon, with no limit on seniority (the average is around 15 years and the gross salary, 1,200 euros)	The compensation already agreed upon for 85 days per worked year and without seniority limitations does not convince the unions.	9_esxnli	26_esxnli	newspaper	esxnli
en	neutral	You are very outgoing and open with the fans.	You meet with your fans after each concert.	16_esxnli	46_esxnli	newspaper	esxnli
en	entailment	You are very outgoing and open with the fans.	You have a really good relationship with the fans.	16_esxnli	47_esxnli	newspaper	esxnli
en	contradiction	You are very outgoing and open with the fans.	You ignore your fans.	16_esxnli	48_esxnli	newspaper	esxnli
en	neutral	One day, the sport itself, in the mouth of so many children who are starting to take their first steps, will thank us.	The bulk of the population plays sports.	18_esxnli	52_esxnli	newspaper	esxnli
en	entailment	One day, the sport itself, in the mouth of so many children who are starting to take their first steps, will thank us.	Many children started playing sports.	18_esxnli	53_esxnli	newspaper	esxnli
en	contradiction	One day, the sport itself, in the mouth of so many children who are starting to take their first steps, will thank us.	The children hate us because we started doing sports.	18_esxnli	54_esxnli	newspaper	esxnli
en	neutral	For this reason, condom use could never be recommended; because, if it was, it would mean falling even deeper into promoting the horrific vice of fornication, which could be practiced just the same by single and married people, or even by either of the two members of a married couple, without necessarily having to sink to committing the crime of adultery.	The price of condoms decreased during this period.	24_esxnli	70_esxnli	newspaper	esxnli
en	contradiction	For this reason, condom use could never be recommended; because, if it was, it would mean falling even deeper into promoting the horrific vice of fornication, which could be practiced just the same by single and married people, or even by either of the two members of a married couple, without necessarily having to sink to committing the crime of adultery.	Condoms reduce adultery	24_esxnli	71_esxnli	newspaper	esxnli
en	entailment	For this reason, condom use could never be recommended; because, if it was, it would mean falling even deeper into promoting the horrific vice of fornication, which could be practiced just the same by single and married people, or even by either of the two members of a married couple, without necessarily having to sink to committing the crime of adultery.	Condoms boost people having sex.	24_esxnli	72_esxnli	newspaper	esxnli
en	contradiction	The blockade, as it has been shown, has only served to harden and perpetuate the dictatorial regime (do not talk to me about the left or the right, gives me laughter, it is a dictatorship, period).	Blockades dissolve dictatorships.	25_esxnli	73_esxnli	newspaper	esxnli
en	entailment	The blockade, as it has been shown, has only served to harden and perpetuate the dictatorial regime (do not talk to me about the left or the right, gives me laughter, it is a dictatorship, period).	The dictatorial regime is powerful.	25_esxnli	75_esxnli	newspaper	esxnli
en	entailment	The diplomat made the announcement three days after the president of Colombia, Alvaro Uribe, asked the United States to be stricter in their punishments of extradited drug traffickers, in an unusual rebuke of Washington’s best ally in Latin America.	Álvaro Uribe would punish drug traffickers more harshly.	29_esxnli	85_esxnli	newspaper	esxnli
en	contradiction	In a recording session, things went wrong, as reported by sources close to the production company.	The recording session went smoothly	30_esxnli	89_esxnli	newspaper	esxnli
en	entailment	In a recording session, things went wrong, as reported by sources close to the production company.	Problems appeared during the recording session	30_esxnli	90_esxnli	newspaper	esxnli
en	entailment	Welcome back to the great Kimi Circus. F1 needs great pilots, like Kimi. It can be really fast, and just with a bit of performance from Lotus Kimi will be there giving its best.	Kimi is a safe bet as an F1 pilot unless the car breaks down.	31_esxnli	92_esxnli	newspaper	esxnli
en	entailment	It is a very long journey and its hard, but you come out of it.	It is hard but it can be done.	35_esxnli	104_esxnli	newspaper	esxnli
en	neutral	You have to deal with hypocrisy in the press/public opinion.	The public press has the obligation to fight against hypocrisy.	37_esxnli	110_esxnli	newspaper	esxnli
en	entailment	“Zlatan knows how to defend the ball”, he stated.	Zlatan knows how to haggle.	38_esxnli	113_esxnli	newspaper	esxnli
en	contradiction	“Zlatan knows how to defend the ball”, he stated.	Zlatan misses all of the balls.	38_esxnli	114_esxnli	newspaper	esxnli
en	contradiction	The judgment handed down in definitively by Laureano Martínez, presiding judge of the Second Penal court of Almería, charged Amizian, as person who committed a crime against traffic safety, with a fine of twelve euros per day for half a year, as well as revocation of his automobile and motorcycle driver's license for one year and one day.	Amizian will keep his driver’s license.	44_esxnli	130_esxnli	newspaper	esxnli
en	entailment	The judgment handed down in definitively by Laureano Martínez, presiding judge of the Second Penal court of Almería, charged Amizian, as person who committed a crime against traffic safety, with a fine of twelve euros per day for half a year, as well as revocation of his automobile and motorcycle driver's license for one year and one day.	Amizian was convicted of a traffic offense.	44_esxnli	131_esxnli	newspaper	esxnli
en	neutral	The judgment handed down in definitively by Laureano Martínez, presiding judge of the Second Penal court of Almería, charged Amizian, as person who committed a crime against traffic safety, with a fine of twelve euros per day for half a year, as well as revocation of his automobile and motorcycle driver's license for one year and one day.	The final judgement against Amizian can be appealed.	44_esxnli	132_esxnli	newspaper	esxnli
en	contradiction	But the mobs will continue operating, in 4 days, out and that’s it.	Mafias don’t dissolve.	47_esxnli	140_esxnli	newspaper	esxnli
en	entailment	Standing at the feet of the aerial giant were José Luis Rodríguez Zapatero, the French head of State, Jacques Chirac; the German chancelor, Gerhard Schroeder; the British prime minister, Tony Blair, representing the four Airbus partner countries and co-financiers of the company's giant new baby, the standard version of which has room for 555 passengers (though it can have as many as 853 seats).	Spain, France, Germany, and Great Britain have co-financed Airbus' new baby	51_esxnli	151_esxnli	newspaper	esxnli
en	neutral	Standing at the feet of the aerial giant were José Luis Rodríguez Zapatero, the French head of State, Jacques Chirac; the German chancelor, Gerhard Schroeder; the British prime minister, Tony Blair, representing the four Airbus partner countries and co-financiers of the company's giant new baby, the standard version of which has room for 555 passengers (though it can have as many as 853 seats).	The seat in the new Airbus are comfortable.	51_esxnli	152_esxnli	newspaper	esxnli
en	contradiction	Standing at the feet of the aerial giant were José Luis Rodríguez Zapatero, the French head of State, Jacques Chirac; the German chancelor, Gerhard Schroeder; the British prime minister, Tony Blair, representing the four Airbus partner countries and co-financiers of the company's giant new baby, the standard version of which has room for 555 passengers (though it can have as many as 853 seats).	No European country has co-financed Airbus’ new plane.	51_esxnli	153_esxnli	newspaper	esxnli
en	entailment	The notes of elementary Basque students recover, as of this course, the traditional terminology to boost their effort.	Students will have a more meaningful report of their grades.	73_esxnli	217_esxnli	newspaper	esxnli
en	contradiction	The notes of elementary Basque students recover, as of this course, the traditional terminology to boost their effort.	Basque students will need to work harder to get a better grade.	73_esxnli	218_esxnli	newspaper	esxnli
en	neutral	The notes of elementary Basque students recover, as of this course, the traditional terminology to boost their effort.	Change the way primary school students are rated.	73_esxnli	219_esxnli	newspaper	esxnli
en	neutral	The spokesman for the illegalized Batasuna party, Pernando Barrena, warned that the peace process in the Basque Country is "in crisis" and "in a state of blockage" due to the attitude of the Government, which, in its opinion, is using "delay tactics" to avoid starting up the so-called "dialogue table."	Citizens agree with the creation of the voting party table.	74_esxnli	220_esxnli	newspaper	esxnli
en	contradiction	The spokesman for the illegalized Batasuna party, Pernando Barrena, warned that the peace process in the Basque Country is "in crisis" and "in a state of blockage" due to the attitude of the Government, which, in its opinion, is using "delay tactics" to avoid starting up the so-called "dialogue table."	The creation of the party board benefits the Government electorally.	74_esxnli	221_esxnli	newspaper	esxnli
en	entailment	The spokesman for the illegalized Batasuna party, Pernando Barrena, warned that the peace process in the Basque Country is "in crisis" and "in a state of blockage" due to the attitude of the Government, which, in its opinion, is using "delay tactics" to avoid starting up the so-called "dialogue table."	The peace process in the Basque Country is not moving forward because of disagreements with the government.	74_esxnli	222_esxnli	newspaper	esxnli
en	contradiction	He also said that the government's decision would make it possible to return to normality and open the way to national dialogue for both sides to discuss major issues at national level.	The governments’ decision won’t make going back to normal possible.	75_esxnli	223_esxnli	newspaper	esxnli
en	entailment	He also said that the government's decision would make it possible to return to normality and open the way to national dialogue for both sides to discuss major issues at national level.	Going back to normal will allow the beginning of a national discussion.	75_esxnli	224_esxnli	newspaper	esxnli
en	neutral	He also said that the government's decision would make it possible to return to normality and open the way to national dialogue for both sides to discuss major issues at national level.	He's an expert on this kind of conflict.	75_esxnli	225_esxnli	newspaper	esxnli
en	neutral	The fact that we are going back to Brazil to fight for it again makes it even more important.	We will fight for the title of world champion.	82_esxnli	246_esxnli	newspaper	esxnli
en	entailment	I am Colombian, and I would like to say that the Colombian guerrilla has not been called this for a long time, since its actions do not point to the revolution but to spreading terror and pain throughout the country.	The type of actions carried out by the Colombian guerrilla changed since their conception.	87_esxnli	259_esxnli	newspaper	esxnli
en	neutral	I am Colombian, and I would like to say that the Colombian guerrilla has not been called this for a long time, since its actions do not point to the revolution but to spreading terror and pain throughout the country.	The guerrillas train in various camps distributed throughout the country.	87_esxnli	260_esxnli	newspaper	esxnli
en	contradiction	I am Colombian, and I would like to say that the Colombian guerrilla has not been called this for a long time, since its actions do not point to the revolution but to spreading terror and pain throughout the country.	The Colombian guerrilla stopped its activities.	87_esxnli	261_esxnli	newspaper	esxnli
en	contradiction	National politics use permissive laws and an increasingly immature and undisciplined police.	The police are highly disciplined.	107_esxnli	319_esxnli	newspaper	esxnli
en	neutral	National politics use permissive laws and an increasingly immature and undisciplined police.	The salaries of the police force have gone down considerably in the past few years.	107_esxnli	320_esxnli	newspaper	esxnli
en	entailment	National politics use permissive laws and an increasingly immature and undisciplined police.	The police used to be more mature and disciplined.	107_esxnli	321_esxnli	newspaper	esxnli
en	contradiction	This is a number repeated in neopagan, wiccan, new age and radical feminist literature, although other websites and texts about current witchcraft often talk of 9 million.	The number that appears on websites and texts about witchcraft is 18 million	109_esxnli	325_esxnli	newspaper	esxnli
en	neutral	Negotiations to form a national unity government in the ANP were suspended in the wake of this latest wave of violence.	The last wave of violence left over a hundred injured.	113_esxnli	337_esxnli	newspaper	esxnli
en	contradiction	Negotiations to form a national unity government in the ANP were suspended in the wake of this latest wave of violence.	The negotiations continue successfully.	113_esxnli	338_esxnli	newspaper	esxnli
en	entailment	Negotiations to form a national unity government in the ANP were suspended in the wake of this latest wave of violence.	Palestine remains ungoverned.	113_esxnli	339_esxnli	newspaper	esxnli
en	neutral	Now he wants to propose swimming pools and slides, and by the time January comes around we will get the shakes.	The proposals he makes are in our interest.	114_esxnli	340_esxnli	newspaper	esxnli
en	contradiction	Now he wants to propose swimming pools and slides, and by the time January comes around we will get the shakes.	He doesn’t want to install pools and slides.	114_esxnli	341_esxnli	newspaper	esxnli
en	entailment	Now he wants to propose swimming pools and slides, and by the time January comes around we will get the shakes.	In January we will be a quivering jelly.	114_esxnli	342_esxnli	newspaper	esxnli
en	contradiction	For Rafaeli the experience was an "adventure."	The experience turned out to be bland.	119_esxnli	356_esxnli	newspaper	esxnli
en	neutral	The main Internet search engine may create a challenge for providers of wireless services such as Sprint and Verizon, as well as for smart phone manufacturers such as Apple.	The main Internet search engine may create a challenge for providers of wireless services due to its absolute success.	122_esxnli	364_esxnli	newspaper	esxnli
en	contradiction	The main Internet search engine may create a challenge for providers of wireless services such as Sprint and Verizon, as well as for smart phone manufacturers such as Apple.	There is no way to challenge manufacturers of smart phones like Apple.	122_esxnli	365_esxnli	newspaper	esxnli
en	entailment	The main Internet search engine may create a challenge for providers of wireless services such as Sprint and Verizon, as well as for smart phone manufacturers such as Apple.	Wireless service providers and smartphone manufacturers may face a new challenge.	122_esxnli	366_esxnli	newspaper	esxnli
en	entailment	The decline is due to "an austerity plan" from the Government.	The government applies budget cuts.	132_esxnli	396_esxnli	newspaper	esxnli
en	neutral	And then he said that he owned an apartment which he was renting, and he gets some good monthly money for it (renting is not particularly cheap), besides the mess with the computers and what he earns in the football team.	His biggest source of revenue comes from the soccer team.	149_esxnli	447_esxnli	newspaper	esxnli
en	contradiction	When someone is trying to investigate these networks, the virus reactivates and loads onto the computer of the security expert.	Nobody is trying to investigate these networks.	157_esxnli	469_esxnli	newspaper	esxnli
en	neutral	When someone is trying to investigate these networks, the virus reactivates and loads onto the computer of the security expert.	The security expert uses an antivirus.	157_esxnli	470_esxnli	newspaper	esxnli
en	entailment	When someone is trying to investigate these networks, the virus reactivates and loads onto the computer of the security expert.	The expert’s computer is attacked by the virus.	157_esxnli	471_esxnli	newspaper	esxnli
en	entailment	We are in front of a new economic model that requires new tools and concepts.	It’s a new financial model that needs tools and new concepts.	167_esxnli	499_esxnli	economy	esxnli
en	contradiction	We are in front of a new economic model that requires new tools and concepts.	The new economic model does not need different tools.	167_esxnli	500_esxnli	economy	esxnli
en	neutral	We are in front of a new economic model that requires new tools and concepts.	Economic models change due to society changing.	167_esxnli	501_esxnli	economy	esxnli
en	contradiction	It is this set that is now rapidly deflating, imploding after reaching its highest possible level of expansion under the precise historical conditions of today's world.	After having reached its maximum possible level of expansion in the concrete historical conditions of the present world, this set is slowly deflating.	170_esxnli	508_esxnli	economy	esxnli
en	entailment	It is this set that is now rapidly deflating, imploding after reaching its highest possible level of expansion under the precise historical conditions of today's world.	After reaching the maximum in the specific historical conditions of the current world, the group is on a free fall.	170_esxnli	509_esxnli	economy	esxnli
en	neutral	It is this set that is now rapidly deflating, imploding after reaching its highest possible level of expansion under the precise historical conditions of today's world.	That group is quickly deflating, because it was not able to adapt to new specific historical conditions of the current world.	170_esxnli	510_esxnli	economy	esxnli
en	entailment	Not speaking clearly like this is manipulating.	If you don't speak clearly, you end up manipulating.	175_esxnli	524_esxnli	economy	esxnli
en	contradiction	Not speaking clearly like this is manipulating.	Speaking clearly is how you manipulate.	175_esxnli	525_esxnli	economy	esxnli
en	neutral	The bad news for public employees will be consummated with the passage of the decree for the budget extension, which will keep their salaries frozen until there are new accounts.	Salaries of both public and private employees will be frozen according to the new decree.	179_esxnli	535_esxnli	economy	esxnli
en	contradiction	The bad news for public employees will be consummated with the passage of the decree for the budget extension, which will keep their salaries frozen until there are new accounts.	The salary of the employees will increase after the approval of the decree of the budgetary extension.	179_esxnli	536_esxnli	economy	esxnli
en	entailment	The bad news for public employees will be consummated with the passage of the decree for the budget extension, which will keep their salaries frozen until there are new accounts.	The salaries of public employees will be frozen by the enactment of the decree.	179_esxnli	537_esxnli	economy	esxnli
en	neutral	Refunding your own little savings, so that the money eaters who are supposed to provide 20% must deflate their absolutely unreal megataxes regarding most salaries.	Savings make taxes unreal.	180_esxnli	539_esxnli	economy	esxnli
en	entailment	Refunding your own little savings, so that the money eaters who are supposed to provide 20% must deflate their absolutely unreal megataxes regarding most salaries.	The taxes are not real in relation to the salaries.	180_esxnli	540_esxnli	economy	esxnli
en	contradiction	They will do something so that speculators (that is, pals of the three-party right) that bought at shit prices can sell at the price of gold.	Speculators will buy cheap.	182_esxnli	544_esxnli	economy	esxnli
en	entailment	They will do something so that speculators (that is, pals of the three-party right) that bought at shit prices can sell at the price of gold.	Speculators will have it easy to sell expensive.	182_esxnli	546_esxnli	economy	esxnli
en	contradiction	This pullback in prices has to do with the strategy launched by American sellers to get rid of their real estate.	Price are down because sellers are keeping their real estate assets	183_esxnli	547_esxnli	economy	esxnli
en	entailment	This pullback in prices has to do with the strategy launched by American sellers to get rid of their real estate.	American sellers have caused a rollback in prices	183_esxnli	548_esxnli	economy	esxnli
en	neutral	This pullback in prices has to do with the strategy launched by American sellers to get rid of their real estate.	The reversal of real estate prices has to do with the increase in gold	183_esxnli	549_esxnli	economy	esxnli
en	contradiction	Later on, you make other unfounded or false statements that I will no longer bother to disprove with sources; but I will tell you—and, in any case, I expect YOU to prove that they are true (at least in some cases, so that we can see that your analysis has some rigor).	The claims they make after don’t leave any room for questioning their veracity.	184_esxnli	550_esxnli	economy	esxnli
en	neutral	Later on, you make other unfounded or false statements that I will no longer bother to disprove with sources; but I will tell you—and, in any case, I expect YOU to prove that they are true (at least in some cases, so that we can see that your analysis has some rigor).	The statements she makes below contradict the earlier ones.	184_esxnli	551_esxnli	economy	esxnli
en	entailment	Later on, you make other unfounded or false statements that I will no longer bother to disprove with sources; but I will tell you—and, in any case, I expect YOU to prove that they are true (at least in some cases, so that we can see that your analysis has some rigor).	The claims that have not yet been debunked by sources.	184_esxnli	552_esxnli	economy	esxnli
en	contradiction	They have already had the bar at COPE closed, so they set up Esradio.	They did a great job at COPE.	195_esxnli	583_esxnli	economy	esxnli
en	neutral	They have already had the bar at COPE closed, so they set up Esradio.	COPE and Esradio have a difficult relationship.	195_esxnli	584_esxnli	economy	esxnli
en	entailment	They have already had the bar at COPE closed, so they set up Esradio.	They were fired by COPE.	195_esxnli	585_esxnli	economy	esxnli
en	entailment	But the worst thing is that, while destroying the industrial fabric leads to streamlining and revitalization, destroying the industrial fabric, infrastructures and modes of transportation is in no way helpful in terms of the use of energy resources.	Destroying infrastructures does not benefit the use of energy resources.	198_esxnli	592_esxnli	economy	esxnli
en	neutral	But the worst thing is that, while destroying the industrial fabric leads to streamlining and revitalization, destroying the industrial fabric, infrastructures and modes of transportation is in no way helpful in terms of the use of energy resources.	Destroying modes of transportation is beneficial for the economy	198_esxnli	593_esxnli	economy	esxnli
en	contradiction	But the worst thing is that, while destroying the industrial fabric leads to streamlining and revitalization, destroying the industrial fabric, infrastructures and modes of transportation is in no way helpful in terms of the use of energy resources.	Destroying industrial tissue damages the economy	198_esxnli	594_esxnli	economy	esxnli
en	neutral	In other news, Sarko has now begun to carry out accelerated reforms to do away with the social system (starting by fighting against the 35-hour work week) and a welfare state that we could not even dream of here in Spain.	Reforms will start in the next few days	199_esxnli	595_esxnli	economy	esxnli
en	entailment	In other news, Sarko has now begun to carry out accelerated reforms to do away with the social system (starting by fighting against the 35-hour work week) and a welfare state that we could not even dream of here in Spain.	Sarko wants to finalize the welfare state	199_esxnli	596_esxnli	economy	esxnli
en	contradiction	In other news, Sarko has now begun to carry out accelerated reforms to do away with the social system (starting by fighting against the 35-hour work week) and a welfare state that we could not even dream of here in Spain.	There is no reform against the welfare state	199_esxnli	597_esxnli	economy	esxnli
en	contradiction	Although, to a lesser degree, you could also feel the crisis somehow, says Luis, 46 years old, while he finishes peeling an eye-catching tangerine.	The crisis has hit Luis especially hard.	202_esxnli	605_esxnli	economy	esxnli
en	entailment	I was sure they would make up the figure to leave it just below 100,000.	The figure fell below 100,000.	215_esxnli	643_esxnli	economy	esxnli
en	contradiction	I was sure they would make up the figure to leave it just below 100,000.	The figure slightly exceeded 100,000.	215_esxnli	644_esxnli	economy	esxnli
en	neutral	I was sure they would make up the figure to leave it just below 100,000.	Negotiations to determine the figure were quick.	215_esxnli	645_esxnli	economy	esxnli
en	entailment	Nevertheless, if the internal affairs of these nations continue to deteriorate, the forced sale of positions denoted in foreign currencies could lead to strong volatility in the foreign exchange market.	The deterioration is due to the internal realities of the nations.	216_esxnli	646_esxnli	economy	esxnli
en	contradiction	Nevertheless, if the internal affairs of these nations continue to deteriorate, the forced sale of positions denoted in foreign currencies could lead to strong volatility in the foreign exchange market.	Sales in foreign currency do not lead to fluctuations in the currency market.	216_esxnli	647_esxnli	economy	esxnli
en	neutral	Nevertheless, if the internal affairs of these nations continue to deteriorate, the forced sale of positions denoted in foreign currencies could lead to strong volatility in the foreign exchange market.	Politicians have to define measures in order to stop deterioration.	216_esxnli	648_esxnli	economy	esxnli
en	entailment	Although the Bank has maintained home delivery for homeless people, it has had to restrict its activity because of the avalanche of requests for the rest of its services.	Although the bank sustains home delivery for homeless people, it is not able to keep up with the intensity because other services are also requested.	220_esxnli	658_esxnli	economy	esxnli
en	contradiction	Although the Bank has maintained home delivery for homeless people, it has had to restrict its activity because of the avalanche of requests for the rest of its services.	The Bank cancelled home delivery to street people.	220_esxnli	659_esxnli	economy	esxnli
en	neutral	Although the Bank has maintained home delivery for homeless people, it has had to restrict its activity because of the avalanche of requests for the rest of its services.	Besides the home delivery to people in the streets, the Bank is trying to activate other auxiliary services.	220_esxnli	660_esxnli	economy	esxnli
en	entailment	We better throw half of them out on the street and let them kill each other.	There is going to be a butcher shop.	229_esxnli	687_esxnli	economy	esxnli
en	contradiction	As a consequence, homes’ saving levels will increase to 16.5 %.	The savings level will be reduced.	234_esxnli	700_esxnli	economy	esxnli
en	neutral	As a consequence, homes’ saving levels will increase to 16.5 %.	It is about Spanish households.	234_esxnli	701_esxnli	economy	esxnli
en	entailment	As a consequence, homes’ saving levels will increase to 16.5 %.	The level of savings will be greater	234_esxnli	702_esxnli	economy	esxnli
en	neutral	The company also counts with insurance for vandalism with coverage up to 3000 euros, or free legal defense when, for example, the sentenced person does not comply with the ruling, in the instance that it needs to be enforced in the county court, and when the tenant needs the services of a lawyer or an attorney.	That brings many perks and benefits for companies that have fewer than 50 workers.	235_esxnli	703_esxnli	economy	esxnli
en	contradiction	The company also counts with insurance for vandalism with coverage up to 3000 euros, or free legal defense when, for example, the sentenced person does not comply with the ruling, in the instance that it needs to be enforced in the county court, and when the tenant needs the services of a lawyer or an attorney.	Coverage for vandalism acts reaches up to 5000 euros for companies.	235_esxnli	704_esxnli	economy	esxnli
en	entailment	The company also counts with insurance for vandalism with coverage up to 3000 euros, or free legal defense when, for example, the sentenced person does not comply with the ruling, in the instance that it needs to be enforced in the county court, and when the tenant needs the services of a lawyer or an attorney.	That provides many advantages and benefits to companies.	235_esxnli	705_esxnli	economy	esxnli
en	contradiction	When there is an inexpensive transport base, everything gets awoken more easily.	There is no advantage if the transport base is cheap.	246_esxnli	736_esxnli	economy	esxnli
