language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
en	entailment	1/12: La Orquestina del Fabirol "Cuatro fabiroles."	The orchestra of Fabirol consists of “cuatro fabiroles”.	138_esxnli	412_esxnli	newspaper	esxnli
en	neutral	1/12: La Orquestina del Fabirol "Cuatro fabiroles."	The orchestra is going to give a concert at the Kursaal in San Sebastián.	138_esxnli	413_esxnli	newspaper	esxnli
en	contradiction	1/12: La Orquestina del Fabirol "Cuatro fabiroles."	La Orquestina will not host any concerts.	138_esxnli	414_esxnli	newspaper	esxnli
en	contradiction	Well... that was close. The truth is that the first one didn't last long, but in the second one and following ones things are going better.	The first lasted longer than the rest.	140_esxnli	418_esxnli	newspaper	esxnli
en	neutral	Well... that was close. The truth is that the first one didn't last long, but in the second one and following ones things are going better.	The second one lasted the longest.	140_esxnli	419_esxnli	newspaper	esxnli
en	contradiction	Seasons one and three are the best.	There are no series on three.	141_esxnli	421_esxnli	newspaper	esxnli
en	entailment	Seasons one and three are the best.	The shows on channel one are good.	141_esxnli	422_esxnli	newspaper	esxnli
en	neutral	Seasons one and three are the best.	The series from three is dubbed in Basque.	141_esxnli	423_esxnli	newspaper	esxnli
en	entailment	As denounced by the PTP Association.	The PTP Association has made a claim.	142_esxnli	424_esxnli	newspaper	esxnli
en	contradiction	As denounced by the PTP Association.	PTP has not made any complaints.	142_esxnli	425_esxnli	newspaper	esxnli
en	neutral	As denounced by the PTP Association.	The PTP association has many affiliates.	142_esxnli	426_esxnli	newspaper	esxnli
en	contradiction	There are many fewer animals, many fewer plants in the area around me. Those which I have seen from time to time used to be covered with moss, but now you can HARDLY see any moss.	There's more and more moss in the woods around me.	143_esxnli	427_esxnli	newspaper	esxnli
en	neutral	There are many fewer animals, many fewer plants in the area around me. Those which I have seen from time to time used to be covered with moss, but now you can HARDLY see any moss.	Climate change is what is responsible for fewer plants and animals in the forests.	143_esxnli	428_esxnli	newspaper	esxnli
en	entailment	There are many fewer animals, many fewer plants in the area around me. Those which I have seen from time to time used to be covered with moss, but now you can HARDLY see any moss.	The woods around me are in decline.	143_esxnli	429_esxnli	newspaper	esxnli
en	neutral	Two goals by the forward from Cameroon gave the Cup title to the Inter team.	The Cameroonian man scored a penalty.	144_esxnli	430_esxnli	newspaper	esxnli
en	entailment	Two goals by the forward from Cameroon gave the Cup title to the Inter team.	Inter won the cup.	144_esxnli	431_esxnli	newspaper	esxnli
en	contradiction	Two goals by the forward from Cameroon gave the Cup title to the Inter team.	Inter lost.	144_esxnli	432_esxnli	newspaper	esxnli
en	contradiction	In the greater part of European markets, it is normal for there to be between 15 and 20 companies of this kind.	In European markets there are 100 companies like this one.	145_esxnli	433_esxnli	newspaper	esxnli
en	neutral	In the greater part of European markets, it is normal for there to be between 15 and 20 companies of this kind.	European goods are expensive.	145_esxnli	434_esxnli	newspaper	esxnli
en	entailment	In the greater part of European markets, it is normal for there to be between 15 and 20 companies of this kind.	European markets have around 20 such companies	145_esxnli	435_esxnli	newspaper	esxnli
en	neutral	They belong to the municipality of Santa Catarina, in Nuevo León, and make up almost half the number of personnel.	The majority of agents on the force are male.	146_esxnli	436_esxnli	newspaper	esxnli
en	entailment	They belong to the municipality of Santa Catarina, in Nuevo León, and make up almost half the number of personnel.	Almost half of the members are from Nuevo León.	146_esxnli	437_esxnli	newspaper	esxnli
en	contradiction	They belong to the municipality of Santa Catarina, in Nuevo León, and make up almost half the number of personnel.	There are no members of Santa Catarina among the members of the corps.	146_esxnli	438_esxnli	newspaper	esxnli
en	neutral	Since passage of the anti-tobacco law last January 1, the debate over smoking breaks has led to great controversy.	Workers must clock out to go smoke a cigarette.	147_esxnli	439_esxnli	newspaper	esxnli
en	entailment	Since passage of the anti-tobacco law last January 1, the debate over smoking breaks has led to great controversy.	The anti-tobacco law was approved on January 1st	147_esxnli	440_esxnli	newspaper	esxnli
en	contradiction	Since passage of the anti-tobacco law last January 1, the debate over smoking breaks has led to great controversy.	The approval of the anti-tobacco law has been accepted by everyone and hasn't caused any controversy.	147_esxnli	441_esxnli	newspaper	esxnli
en	contradiction	This grandpa lives in the Middle Ages. hahahahahahaha.	The grandfather lives in the present	148_esxnli	442_esxnli	newspaper	esxnli
en	neutral	This grandpa lives in the Middle Ages. hahahahahahaha.	The grandfather is more than 90 years old	148_esxnli	443_esxnli	newspaper	esxnli
en	entailment	This grandpa lives in the Middle Ages. hahahahahahaha.	The grandpa lives in the past.	148_esxnli	444_esxnli	newspaper	esxnli
en	entailment	We are legitimized to continue in our position, said Laporta then.	Laporta feels he has the legitimacy to keep the position	150_esxnli	448_esxnli	newspaper	esxnli
en	neutral	We are legitimized to continue in our position, said Laporta then.	Laporta is from Tarragona.	150_esxnli	449_esxnli	newspaper	esxnli
en	contradiction	We are legitimized to continue in our position, said Laporta then.	Laporta said they did not feel entitled to remain in office	150_esxnli	450_esxnli	newspaper	esxnli
en	neutral	Alicia González, Teresa Urroz and the eternally baby-faced Roger Pera are the protagonists.	Teresa Urroz is a Catalan actress.	151_esxnli	451_esxnli	newspaper	esxnli
en	contradiction	Alicia González, Teresa Urroz and the eternally baby-faced Roger Pera are the protagonists.	Roger Pera is not one of the protagonists.	151_esxnli	452_esxnli	newspaper	esxnli
en	entailment	Alicia González, Teresa Urroz and the eternally baby-faced Roger Pera are the protagonists.	Alicia González is one of the protagonists.	151_esxnli	453_esxnli	newspaper	esxnli
en	contradiction	You don't seem any more educated than I am on these issues, especially when you pretend to blame the March 11 attacks on Aznar because of his consent to (and not his participation in) the Iraq war, when that attack was planned and carried out by Moroccans who have nothing to do with Iraq; even the King of Morocco was on Bush’s side.	The logical thing is to blame Aznar for the terrorist attack of March 11 because his consenting to the War of Irak was decisive.	152_esxnli	454_esxnli	newspaper	esxnli
en	neutral	You don't seem any more educated than I am on these issues, especially when you pretend to blame the March 11 attacks on Aznar because of his consent to (and not his participation in) the Iraq war, when that attack was planned and carried out by Moroccans who have nothing to do with Iraq; even the King of Morocco was on Bush’s side.	If Aznar hadn’t agreed to the Iraq war, the 11-M terrorist attack would have still happened.	152_esxnli	455_esxnli	newspaper	esxnli
en	entailment	You don't seem any more educated than I am on these issues, especially when you pretend to blame the March 11 attacks on Aznar because of his consent to (and not his participation in) the Iraq war, when that attack was planned and carried out by Moroccans who have nothing to do with Iraq; even the King of Morocco was on Bush’s side.	Those who blame Aznar for the 11-M terrorist attack aren't more cultured, because they don’t take into account that that attack was planned and conducted by Moroccans, who have nothing to do with Iraq.	152_esxnli	456_esxnli	newspaper	esxnli
en	entailment	Forty percent of 15- to 24-year-old boys practice unprotected sex.	Not all youths practice unsafe sex.	155_esxnli	463_esxnli	newspaper	esxnli
en	neutral	Forty percent of 15- to 24-year-old boys practice unprotected sex.	40% of 15 - 24 year-olds contracts a venereal disease.	155_esxnli	464_esxnli	newspaper	esxnli
en	contradiction	Forty percent of 15- to 24-year-old boys practice unprotected sex.	All young people practice safe sex.	155_esxnli	465_esxnli	newspaper	esxnli
en	neutral	The students can learn public speaking, webpage creation or first aid and life-saving techniques.	Most students choose to learn to create webpages.	156_esxnli	466_esxnli	newspaper	esxnli
en	entailment	The students can learn public speaking, webpage creation or first aid and life-saving techniques.	Students have to learn about different subjects.	156_esxnli	467_esxnli	newspaper	esxnli
en	contradiction	The students can learn public speaking, webpage creation or first aid and life-saving techniques.	The students can’t learn public speaking.	156_esxnli	468_esxnli	newspaper	esxnli
en	neutral	Ron Andruff, president of Tralliance Corporation, estimated that the new control would have great importance for the global tourism industry since it would facilitate the process of finding official websites of touristic places of interest for the users, deprioritizing a large number of unrelated pages.	The president of Tralliance Corporation was CEO of two other companies in the tourism sector	159_esxnli	476_esxnli	newspaper	esxnli
en	entailment	Ron Andruff, president of Tralliance Corporation, estimated that the new control would have great importance for the global tourism industry since it would facilitate the process of finding official websites of touristic places of interest for the users, deprioritizing a large number of unrelated pages.	According to Ron Andruff, the users may deprioritize uninteresting websites thanks to the new rule.	159_esxnli	477_esxnli	newspaper	esxnli
en	entailment	In Andalusia they put the SER and give us really large returns.	At SER, they don’t encourage us.	160_esxnli	478_esxnli	newspaper	esxnli
en	contradiction	In Andalusia they put the SER and give us really large returns.	In Andalusia they do not listen to SER radio	160_esxnli	479_esxnli	newspaper	esxnli
en	neutral	In Andalusia they put the SER and give us really large returns.	They always harm as at the SER.	160_esxnli	480_esxnli	newspaper	esxnli
en	neutral	The sentence was lower than what the prosecutors and the State lawyer asked, having applied the extenuating circumstance after confession.	The prosecutors and the state lawyer do not get on well.	161_esxnli	481_esxnli	newspaper	esxnli
en	entailment	The sentence was lower than what the prosecutors and the State lawyer asked, having applied the extenuating circumstance after confession.	The guilty plea has reduced the sentence.	161_esxnli	482_esxnli	newspaper	esxnli
en	contradiction	The sentence was lower than what the prosecutors and the State lawyer asked, having applied the extenuating circumstance after confession.	The application of mitigation for self-confession involves an increase in the sentence.	161_esxnli	483_esxnli	newspaper	esxnli
en	neutral	There was a panning site in Roces, which was recently removed, as wasas what was known as El Manantial (the Spring) in Contrueces, which no one knows anymore and it seems that no one cares about.	The public baths of Roces and Contrueces come from the Roman period.	162_esxnli	484_esxnli	newspaper	esxnli
en	entailment	There was a panning site in Roces, which was recently removed, as wasas what was known as El Manantial (the Spring) in Contrueces, which no one knows anymore and it seems that no one cares about.	There are forgotten panning sites in Roces and Contrueces.	162_esxnli	486_esxnli	newspaper	esxnli
en	entailment	History is not how everyone wants it to be, and we cannot forget about it because otherwise we will repeat it.	To forget history is to repeat it.	163_esxnli	487_esxnli	newspaper	esxnli
en	neutral	History is not how everyone wants it to be, and we cannot forget about it because otherwise we will repeat it.	History is written by the powerful.	163_esxnli	488_esxnli	newspaper	esxnli
en	contradiction	History is not how everyone wants it to be, and we cannot forget about it because otherwise we will repeat it.	The story depends on what everyone wants it to be	163_esxnli	489_esxnli	newspaper	esxnli
en	neutral	That the company's management acts with an alarming lack of coherence.	The company is engaged in waste management	164_esxnli	490_esxnli	newspaper	esxnli
en	contradiction	That the company's management acts with an alarming lack of coherence.	The company's management is totally coherent.	164_esxnli	491_esxnli	newspaper	esxnli
en	entailment	That the company's management acts with an alarming lack of coherence.	The company’s management aren’t coherent.	164_esxnli	492_esxnli	newspaper	esxnli
en	entailment	They will not be able to leave the country and they must present their self before legal authorities once per week.	It should remain in the country	166_esxnli	496_esxnli	newspaper	esxnli
en	neutral	They will not be able to leave the country and they must present their self before legal authorities once per week.	He will loose his passport.	166_esxnli	497_esxnli	newspaper	esxnli
en	contradiction	They will not be able to leave the country and they must present their self before legal authorities once per week.	If you leave the country, you must notify the judicial authorities	166_esxnli	498_esxnli	newspaper	esxnli
en	contradiction	Today I ran into her and asked her about her son.	I did not see her today.	168_esxnli	502_esxnli	economy	esxnli
en	neutral	Today I ran into her and asked her about her son.	The son is abroad.	168_esxnli	503_esxnli	economy	esxnli
en	entailment	Today I ran into her and asked her about her son.	She has a son.	168_esxnli	504_esxnli	economy	esxnli
en	neutral	It’s true that it can’t be presented in one minute.	It can be presented in 10 minutes.	169_esxnli	505_esxnli	economy	esxnli
en	entailment	It’s true that it can’t be presented in one minute.	It takes more than a minute to present.	169_esxnli	506_esxnli	economy	esxnli
en	contradiction	It’s true that it can’t be presented in one minute.	It can't be presented in a minute.	169_esxnli	507_esxnli	economy	esxnli
en	entailment	Doubling of the export of industrial goods.	Increase in the export of industrial goods.	171_esxnli	511_esxnli	economy	esxnli
en	neutral	Doubling of the export of industrial goods.	Doubling profits from exporting industrial goods	171_esxnli	512_esxnli	economy	esxnli
en	contradiction	Doubling of the export of industrial goods.	A reducidos in exports of industrial goods.	171_esxnli	513_esxnli	economy	esxnli
en	contradiction	These charges are targeted towards entrepreneurs and small businesses of less than three years and will not be destined to refinancing the business.	The amounts allocated can be used to refinance the business.	172_esxnli	514_esxnli	economy	esxnli
en	neutral	These charges are targeted towards entrepreneurs and small businesses of less than three years and will not be destined to refinancing the business.	The sums are directed to entrepreneurs and small companies in the European Union.	172_esxnli	515_esxnli	economy	esxnli
en	entailment	These charges are targeted towards entrepreneurs and small businesses of less than three years and will not be destined to refinancing the business.	Fees are directed at specific people and companies.	172_esxnli	516_esxnli	economy	esxnli
en	contradiction	Authorities confirmed that these were 37 men, 22 women and nine minors.	According to authorities, more women than men were affect.	173_esxnli	517_esxnli	economy	esxnli
en	neutral	Authorities confirmed that these were 37 men, 22 women and nine minors.	Authorities confirmed that 68 people had symptoms of coronavirus.	173_esxnli	518_esxnli	economy	esxnli
en	entailment	Authorities confirmed that these were 37 men, 22 women and nine minors.	That there were more than 50 people treated was confirmed by authorities.	173_esxnli	519_esxnli	economy	esxnli
en	neutral	I want to imagine that that’s what he’s carrying in his suitcase in the back.	The car has a trunk.	174_esxnli	520_esxnli	economy	esxnli
en	contradiction	I want to imagine that that’s what he’s carrying in his suitcase in the back.	He isn't curious about what’s in the back trunk.	174_esxnli	521_esxnli	economy	esxnli
en	entailment	I want to imagine that that’s what he’s carrying in his suitcase in the back.	The trunk at the back is supposed to be loaded	174_esxnli	522_esxnli	economy	esxnli
en	neutral	The thing is really fucked for the municipalities who have not fulfilled their obligations above anything else in this past year.	Few town councils have stopped doing their homework over the last year.	176_esxnli	526_esxnli	economy	esxnli
en	entailment	The thing is really fucked for the municipalities who have not fulfilled their obligations above anything else in this past year.	Municipalities that have not done their work will have problems	176_esxnli	527_esxnli	economy	esxnli
en	contradiction	The thing is really fucked for the municipalities who have not fulfilled their obligations above anything else in this past year.	The municipalities that did not fulfill their obligation in the past year will not have problems.	176_esxnli	528_esxnli	economy	esxnli
en	entailment	Curious, at the very least.	Curious after all.	177_esxnli	529_esxnli	economy	esxnli
en	contradiction	Curious, at the very least.	He is not interested in discovering new things.	177_esxnli	530_esxnli	economy	esxnli
en	neutral	Curious, at the very least.	He’s also a bit annoying.	177_esxnli	531_esxnli	economy	esxnli
en	entailment	2029 monthly income: 3,944, mortgage payment of 1,851.	From his income he paid 1851 euros on a mortgage.	178_esxnli	532_esxnli	economy	esxnli
en	neutral	2029 monthly income: 3,944, mortgage payment of 1,851.	When I receive the extra payment, I will pay the mortgage in advance.	178_esxnli	533_esxnli	economy	esxnli
en	contradiction	2029 monthly income: 3,944, mortgage payment of 1,851.	I don't have a mortgage.	178_esxnli	534_esxnli	economy	esxnli
en	contradiction	I say why are you doing this to me, I can't pay that much money, not 15, nor 10 nor 3.	He can pay any amount that is asked.	181_esxnli	541_esxnli	economy	esxnli
en	entailment	I say why are you doing this to me, I can't pay that much money, not 15, nor 10 nor 3.	They have to pay money they don’t’ have.	181_esxnli	542_esxnli	economy	esxnli
en	neutral	I say why are you doing this to me, I can't pay that much money, not 15, nor 10 nor 3.	It cannot pay the amount they ask for because of the amount of debts it already has.	181_esxnli	543_esxnli	economy	esxnli
en	entailment	In November 2008, when it had already been made public that laSexta would be broadcasting the World Cup, Mediaset issued a release to highlight that Telecinco was "voluntarily" waiving its World Cup broadcasting rights.	The 2008 World Cup was broadcast on laSexta.	185_esxnli	553_esxnli	economy	esxnli
en	neutral	In November 2008, when it had already been made public that laSexta would be broadcasting the World Cup, Mediaset issued a release to highlight that Telecinco was "voluntarily" waiving its World Cup broadcasting rights.	The 2008 World Cup was laSexta's highest rated broadcast.	185_esxnli	554_esxnli	economy	esxnli
en	contradiction	In November 2008, when it had already been made public that laSexta would be broadcasting the World Cup, Mediaset issued a release to highlight that Telecinco was "voluntarily" waiving its World Cup broadcasting rights.	The 2008 World Cup was broadcast on Telecinco.	185_esxnli	555_esxnli	economy	esxnli
en	contradiction	In the previous two terms, the hegemony belonged to PSOE.	In the two previous terms, the PP had hegemony.	186_esxnli	556_esxnli	economy	esxnli
en	entailment	In the previous two terms, the hegemony belonged to PSOE.	There were at least two mandates with PSOE	186_esxnli	557_esxnli	economy	esxnli
en	neutral	In the previous two terms, the hegemony belonged to PSOE.	PSOE was one of the parties running for the two previous terms.	186_esxnli	558_esxnli	economy	esxnli
en	entailment	It is an interesting thought.	The approach in question is extremely interesting.	187_esxnli	559_esxnli	economy	esxnli
en	contradiction	It is an interesting thought.	The proposition does not at all create interest.	187_esxnli	560_esxnli	economy	esxnli
en	neutral	It is an interesting thought.	It’s difficult to put forward such a well thought-out approach.	187_esxnli	561_esxnli	economy	esxnli
en	entailment	It's only possible if you are on the train.	It is necessary to be on the train	189_esxnli	565_esxnli	economy	esxnli
en	contradiction	It's only possible if you are on the train.	It is also possible if you are on a plane.	189_esxnli	566_esxnli	economy	esxnli
en	neutral	It's only possible if you are on the train.	The train must be long distance	189_esxnli	567_esxnli	economy	esxnli
en	contradiction	I suppose so and I project it in others that I usually encounter around here, with those that I believe I empathize with in many cases from my “point of view”.	never projects it	191_esxnli	571_esxnli	economy	esxnli
en	entailment	I suppose so and I project it in others that I usually encounter around here, with those that I believe I empathize with in many cases from my “point of view”.	He emphasizes in many points	191_esxnli	572_esxnli	economy	esxnli
en	neutral	I suppose so and I project it in others that I usually encounter around here, with those that I believe I empathize with in many cases from my “point of view”.	he always assumes them.	191_esxnli	573_esxnli	economy	esxnli
en	entailment	And then they say young people are clueless!).	There are people who think that young people don’t realize	194_esxnli	580_esxnli	economy	esxnli
en	contradiction	And then they say young people are clueless!).	Nobody believes that youths are clueless	194_esxnli	581_esxnli	economy	esxnli
en	neutral	And then they say young people are clueless!).	The majority of people who believe that the young do not learn relates poorly to young people.	194_esxnli	582_esxnli	economy	esxnli
en	neutral	It is this, and not something else, that makes them interesting: they store energy until its final use in a way that is as simple as it is unsustainable in the long term.	The simplicity of its way of storing energy is unique.	196_esxnli	586_esxnli	economy	esxnli
en	contradiction	It is this, and not something else, that makes them interesting: they store energy until its final use in a way that is as simple as it is unsustainable in the long term.	Long-term sustainability is main factor of its ability to store energy.	196_esxnli	587_esxnli	economy	esxnli
en	entailment	It is this, and not something else, that makes them interesting: they store energy until its final use in a way that is as simple as it is unsustainable in the long term.	In the long run, they will not be able to continue storing energy the way they do now.	196_esxnli	588_esxnli	economy	esxnli
en	neutral	Whether you have a mortgage or a lease or stay for free, it will be the same... but I don't think we’ll get there in the next century.	In this century we are also the same.	197_esxnli	589_esxnli	economy	esxnli
en	entailment	Whether you have a mortgage or a lease or stay for free, it will be the same... but I don't think we’ll get there in the next century.	They will all be similar next century.	197_esxnli	590_esxnli	economy	esxnli
en	contradiction	Whether you have a mortgage or a lease or stay for free, it will be the same... but I don't think we’ll get there in the next century.	In the future, people with a mortgage will be much worse off.	197_esxnli	591_esxnli	economy	esxnli
en	entailment	The arraigned party, defended by attorney Santiago Fernández, assured that those people who had trusted him with the money knew about the risk of stock market operations.	The accused's lawyer was Santiago Fernández.	200_esxnli	598_esxnli	economy	esxnli
en	neutral	The arraigned party, defended by attorney Santiago Fernández, assured that those people who had trusted him with the money knew about the risk of stock market operations.	A lot of people lost a lot of money	200_esxnli	599_esxnli	economy	esxnli
en	contradiction	The arraigned party, defended by attorney Santiago Fernández, assured that those people who had trusted him with the money knew about the risk of stock market operations.	The defendant did not know anything about the people who had trusted him with the money.	200_esxnli	600_esxnli	economy	esxnli
en	contradiction	It is precisely because this forum is Spanish, and Catalan is one of the languages of Spain.	This forum was not held.	201_esxnli	601_esxnli	economy	esxnli
en	entailment	It is precisely because this forum is Spanish, and Catalan is one of the languages of Spain.	Catalan is one of the languages in Spain.	201_esxnli	602_esxnli	economy	esxnli
en	neutral	It is precisely because this forum is Spanish, and Catalan is one of the languages of Spain.	This forum takes place in Catalonia.	201_esxnli	603_esxnli	economy	esxnli
en	neutral	Although, to a lesser degree, you could also feel the crisis somehow, says Luis, 46 years old, while he finishes peeling an eye-catching tangerine.	Mandarin oranges are Luis' favorite food.	202_esxnli	604_esxnli	economy	esxnli
en	entailment	Although, to a lesser degree, you could also feel the crisis somehow, says Luis, 46 years old, while he finishes peeling an eye-catching tangerine.	Luis has something to eat.	202_esxnli	606_esxnli	economy	esxnli
en	entailment	Both companies have to optimise their management and be ready for a partial privatisation as was the case with AENA and the other for the liberalisation and also partial privatisation of 30-40% in both cases.	The companies will be 30-40% private.	203_esxnli	607_esxnli	economy	esxnli
en	neutral	Both companies have to optimise their management and be ready for a partial privatisation as was the case with AENA and the other for the liberalisation and also partial privatisation of 30-40% in both cases.	Partial privatization will take place in 2025.	203_esxnli	608_esxnli	economy	esxnli
en	contradiction	Both companies have to optimise their management and be ready for a partial privatisation as was the case with AENA and the other for the liberalisation and also partial privatisation of 30-40% in both cases.	The two companies will be liberalized.	203_esxnli	609_esxnli	economy	esxnli
en	entailment	Oh, how I love neoliberalism.	I love neoliberalism.	204_esxnli	610_esxnli	economy	esxnli
en	contradiction	Oh, how I love neoliberalism.	Neoliberalism upsets me.	204_esxnli	611_esxnli	economy	esxnli
en	neutral	Oh, how I love neoliberalism.	Neoliberalism is not suitable for the working class.	204_esxnli	612_esxnli	economy	esxnli
en	contradiction	Sign and pass on the petition asking the CEO of Deutsche Bank to accept the property that has already been seized to settle Paola’s mortgage and to rent her the property at a fair price >>	Paola wants to move to another country.	205_esxnli	613_esxnli	economy	esxnli
en	entailment	Sign and pass on the petition asking the CEO of Deutsche Bank to accept the property that has already been seized to settle Paola’s mortgage and to rent her the property at a fair price >>	The chances of the President of Deutsche Bank accepting the home already seized to settle Paola's mortgage and renting it at a fair price is more likely if she signs and publicizes the petition.	205_esxnli	614_esxnli	economy	esxnli
en	neutral	Sign and pass on the petition asking the CEO of Deutsche Bank to accept the property that has already been seized to settle Paola’s mortgage and to rent her the property at a fair price >>	Renting a home for 500 euros is fair.	205_esxnli	615_esxnli	economy	esxnli
en	neutral	In the case of Triacqua urbanization, they first carried out the urbanization projects to determine the real cost of what the entire public work entails.	The real cost of the development is very high.	206_esxnli	616_esxnli	economy	esxnli
en	contradiction	In the case of Triacqua urbanization, they first carried out the urbanization projects to determine the real cost of what the entire public work entails.	No urbanization project related to the Triacqua Urbanization has been carried out	206_esxnli	617_esxnli	economy	esxnli
en	entailment	In the case of Triacqua urbanization, they first carried out the urbanization projects to determine the real cost of what the entire public work entails.	First the urbanization projects must be carried out.	206_esxnli	618_esxnli	economy	esxnli
en	entailment	The only solution is not paying and then restructuring.	There is an economic problem.	207_esxnli	619_esxnli	economy	esxnli
en	neutral	The only solution is not paying and then restructuring.	The problem is caused by the company's overdimensioned structure.	207_esxnli	620_esxnli	economy	esxnli
en	contradiction	The only solution is not paying and then restructuring.	There is no way of salvaging this economic situation.	207_esxnli	621_esxnli	economy	esxnli
en	contradiction	Obviously, in anarchism there wouldn’t be anything to steal... People are good, the police is bad.	In anarchism everyone would rob equally.	209_esxnli	625_esxnli	economy	esxnli
en	neutral	Obviously, in anarchism there wouldn’t be anything to steal... People are good, the police is bad.	In political ideologies people are described as good or bad	209_esxnli	626_esxnli	economy	esxnli
en	entailment	Obviously, in anarchism there wouldn’t be anything to steal... People are good, the police is bad.	Without anarchism, people steal.	209_esxnli	627_esxnli	economy	esxnli
en	entailment	I haven’t said my position is the only one or the definitive one, but I didn’t make up the data I presented.	I have presented some data.	210_esxnli	628_esxnli	economy	esxnli
en	contradiction	I haven’t said my position is the only one or the definitive one, but I didn’t make up the data I presented.	The data that I’ve presented is final.	210_esxnli	629_esxnli	economy	esxnli
en	neutral	I haven’t said my position is the only one or the definitive one, but I didn’t make up the data I presented.	I never invent anything.	210_esxnli	630_esxnli	economy	esxnli
en	neutral	According to some sources, Andalusia’s GDP is higher than Catalonia’s.	Although the GDP of Andalusia is greater than that of Catalonia, there are more poor people in Andalusia.	212_esxnli	634_esxnli	economy	esxnli
en	contradiction	According to some sources, Andalusia’s GDP is higher than Catalonia’s.	The GDP in Catalonia is surpassed by that of Andalusia.	212_esxnli	635_esxnli	economy	esxnli
en	entailment	According to some sources, Andalusia’s GDP is higher than Catalonia’s.	Andalusia is wealthier than Catalonia.	212_esxnli	636_esxnli	economy	esxnli
en	neutral	It's not so new.	The premiere was 10 years ago.	213_esxnli	637_esxnli	economy	esxnli
en	entailment	It's not so new.	A few years old now.	213_esxnli	638_esxnli	economy	esxnli
en	contradiction	It's not so new.	The premiere was yesterday.	213_esxnli	639_esxnli	economy	esxnli
en	neutral	What needs to be done is GETTING RID OF THE ONES WHO ARE UNPRODUCTIVE AT ONCE and maintaining and incentivizing the productive ones.	We are looking to maintain and motivate the productive ones	214_esxnli	640_esxnli	economy	esxnli
en	contradiction	What needs to be done is GETTING RID OF THE ONES WHO ARE UNPRODUCTIVE AT ONCE and maintaining and incentivizing the productive ones.	When working, everyone is worthwhile	214_esxnli	641_esxnli	economy	esxnli
en	entailment	What needs to be done is GETTING RID OF THE ONES WHO ARE UNPRODUCTIVE AT ONCE and maintaining and incentivizing the productive ones.	We could do without some employees.	214_esxnli	642_esxnli	economy	esxnli
en	neutral	What a bunch of bums.	The leader of this bunch of bums is a middle-aged man.	217_esxnli	649_esxnli	economy	esxnli
en	contradiction	What a bunch of bums.	In this gang, there is not a single member who isn't hard-working.	217_esxnli	650_esxnli	economy	esxnli
en	entailment	What a bunch of bums.	The members of this group are shameless.	217_esxnli	651_esxnli	economy	esxnli
en	contradiction	Older than going on foot.	More modern than walking.	219_esxnli	655_esxnli	economy	esxnli
en	entailment	Older than going on foot.	Walking is not in fashion.	219_esxnli	656_esxnli	economy	esxnli
en	neutral	Older than going on foot.	Healthier than going on foot.	219_esxnli	657_esxnli	economy	esxnli
en	contradiction	P.S.: it's so sad that the only team that leaves the Olympic Games is not leaving for a different reason.	All teams are still in the Olympic games.	221_esxnli	661_esxnli	economy	esxnli
en	entailment	P.S.: it's so sad that the only team that leaves the Olympic Games is not leaving for a different reason.	One team has left the Olympic Games	221_esxnli	662_esxnli	economy	esxnli
en	neutral	P.S.: it's so sad that the only team that leaves the Olympic Games is not leaving for a different reason.	The selection left "French style".	221_esxnli	663_esxnli	economy	esxnli
en	neutral	Some time ago, Billy bought a donkey from a farmer for $100.	Billy bought a donkey last month.	222_esxnli	664_esxnli	economy	esxnli
en	contradiction	Some time ago, Billy bought a donkey from a farmer for $100.	No one sold Willy a donkey	222_esxnli	665_esxnli	economy	esxnli
en	entailment	Some time ago, Billy bought a donkey from a farmer for $100.	Billy bought a donkey from a farmer.	222_esxnli	666_esxnli	economy	esxnli
en	entailment	Capital gains of 400% on goods considered basic necessities will wind up being paid by their children, it's that simple.	The welfare of the next generation is not guaranteed.	223_esxnli	667_esxnli	economy	esxnli
en	contradiction	Capital gains of 400% on goods considered basic necessities will wind up being paid by their children, it's that simple.	The next generation won’t suffer the consequences of the current economic situation.	223_esxnli	668_esxnli	economy	esxnli
en	neutral	Capital gains of 400% on goods considered basic necessities will wind up being paid by their children, it's that simple.	The state will receive a 5 million euros profit.	223_esxnli	669_esxnli	economy	esxnli
en	entailment	I edit: According to this, tobacco increased, a lot, last year: http://janmi.com/el-tabaco-sube-de-p...deja-de-fumar/	The price of tobacco is higher than last year.	224_esxnli	670_esxnli	economy	esxnli
en	neutral	I edit: According to this, tobacco increased, a lot, last year: http://janmi.com/el-tabaco-sube-de-p...deja-de-fumar/	The average price of a pack of 20 cigarettes has exceeded €5	224_esxnli	671_esxnli	economy	esxnli
en	contradiction	I edit: According to this, tobacco increased, a lot, last year: http://janmi.com/el-tabaco-sube-de-p...deja-de-fumar/	The price of tobacco has decreased continuously during the past 3 years.	224_esxnli	672_esxnli	economy	esxnli
en	contradiction	If you read what I posted before, you will see that you can lose Spanish citizenship even if you are of Spanish origin and nationalized people can also lose it more easily.	It's impossible to lose Spanish nationality if you are originally Spanish.	225_esxnli	673_esxnli	economy	esxnli
en	neutral	If you read what I posted before, you will see that you can lose Spanish citizenship even if you are of Spanish origin and nationalized people can also lose it more easily.	There are more and more cases of Spaniards losing their Spanish nationality.	225_esxnli	674_esxnli	economy	esxnli
