language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	contradiction	Para evitar sabores rancios o cortezas innecesarias, el jamón ha de tener siempre el borde limpio y perfilado, independientemente del tiempo que se tarde en consumir.	El jamón no se rancia	763_esxnli	2289_esxnli	celebrity	esxnli
es	contradiction	Limpie bien los filetes, pique los ajos en rodajas y póngalos a dorar en abundante aceite con fuego moderado.	Los filetes no tienen que estar limpios.	764_esxnli	2290_esxnli	celebrity	esxnli
es	contradiction	Además, añade entre los ingredientes el rico cazón (ese pescado que, preparado en adobo, resulta una de las delicias más típicas de la gastronomía andaluza), así como una suerte de manzana "escharchada" que le proporciona un toque muy especial.	El cazón no está preparado en adobo.	766_esxnli	2296_esxnli	celebrity	esxnli
es	entailment	Además, añade entre los ingredientes el rico cazón (ese pescado que, preparado en adobo, resulta una de las delicias más típicas de la gastronomía andaluza), así como una suerte de manzana "escharchada" que le proporciona un toque muy especial.	El plato contiene pescado.	766_esxnli	2297_esxnli	celebrity	esxnli
es	neutral	Además, añade entre los ingredientes el rico cazón (ese pescado que, preparado en adobo, resulta una de las delicias más típicas de la gastronomía andaluza), así como una suerte de manzana "escharchada" que le proporciona un toque muy especial.	Es indispensable añadir sal.	766_esxnli	2298_esxnli	celebrity	esxnli
es	neutral	Original y personalísima, sus creaciones son las preferidas de buen número de actrices españolas, y ello a pesar de que desde ahce años nunca presenta en desfiles sus colecciones, apenas se anuncia, y de que produce casi todos sus diseños -menos los de alta costura- en Japón.	Le gusta la comida japonesa.	770_esxnli	2308_esxnli	celebrity	esxnli
es	entailment	Original y personalísima, sus creaciones son las preferidas de buen número de actrices españolas, y ello a pesar de que desde ahce años nunca presenta en desfiles sus colecciones, apenas se anuncia, y de que produce casi todos sus diseños -menos los de alta costura- en Japón.	Es una diseñadora de gran éxito.	770_esxnli	2309_esxnli	celebrity	esxnli
es	contradiction	Original y personalísima, sus creaciones son las preferidas de buen número de actrices españolas, y ello a pesar de que desde ahce años nunca presenta en desfiles sus colecciones, apenas se anuncia, y de que produce casi todos sus diseños -menos los de alta costura- en Japón.	Hace años que no realiza ninguna colección nueva.	770_esxnli	2310_esxnli	celebrity	esxnli
es	neutral	Según afirma el autor, Michael Jackson vivió de forma caótica sus últimos días, que estuvieron marcados por la lectura de la Biblia y por la audición de músicas tan dispares como la clásica y la de los Gipsy King -a la que no solía ser muy aficionado.	Mikel Jakson vivió de forma caótica sus últimos días	771_esxnli	2312_esxnli	celebrity	esxnli
es	contradiction	Según afirma el autor, Michael Jackson vivió de forma caótica sus últimos días, que estuvieron marcados por la lectura de la Biblia y por la audición de músicas tan dispares como la clásica y la de los Gipsy King -a la que no solía ser muy aficionado.	El autor admira la conducta de Michael Jackson en sus ültimos días	771_esxnli	2313_esxnli	celebrity	esxnli
es	neutral	Eva puso el toque de glamour a una celebración marcada por adversas condiciones meteorológicas, pues el viento y la lluvia obligaron a cancelar la tradicional alfombra roja y a realizar un pequeño posado improvisado de aquellos que quisieron mostrarse a los fotógrafos.	Eva estaba glamorosa con su vestido rojo.	774_esxnli	2320_esxnli	celebrity	esxnli
es	contradiction	Eva puso el toque de glamour a una celebración marcada por adversas condiciones meteorológicas, pues el viento y la lluvia obligaron a cancelar la tradicional alfombra roja y a realizar un pequeño posado improvisado de aquellos que quisieron mostrarse a los fotógrafos.	El buen tiempo hizo que la celebración se prolongara durante toda la tarde.	774_esxnli	2321_esxnli	celebrity	esxnli
es	entailment	Eva puso el toque de glamour a una celebración marcada por adversas condiciones meteorológicas, pues el viento y la lluvia obligaron a cancelar la tradicional alfombra roja y a realizar un pequeño posado improvisado de aquellos que quisieron mostrarse a los fotógrafos.	Eva no pudo pasear por la alfombra roja.	774_esxnli	2322_esxnli	celebrity	esxnli
es	contradiction	Estas fechas rescatan y encumbran valores a menudo arrinconados por la rutina diaria.	Estas fechas no rescatan ningún valor	784_esxnli	2351_esxnli	celebrity	esxnli
es	contradiction	Pero quienes recibieron la mayor ovación a su llegada, también por parte de las estrellas fueron los 33 mineros chilenos que permanecieron atrapados 70 días a 700 metros de profundidad, y cinco de las personas que participaron en su rescate.	33 mineros chilenos fueron expedientados por quedarse atrapados en la mina.	785_esxnli	2353_esxnli	celebrity	esxnli
es	neutral	Pero quienes recibieron la mayor ovación a su llegada, también por parte de las estrellas fueron los 33 mineros chilenos que permanecieron atrapados 70 días a 700 metros de profundidad, y cinco de las personas que participaron en su rescate.	Aunque 33 mineros chilenos fueron resacatados, otros 17 mineros murieron en la mina.	785_esxnli	2354_esxnli	celebrity	esxnli
es	entailment	Pero quienes recibieron la mayor ovación a su llegada, también por parte de las estrellas fueron los 33 mineros chilenos que permanecieron atrapados 70 días a 700 metros de profundidad, y cinco de las personas que participaron en su rescate.	Los 33 mineros chilenos sobrevivieron 70 días sin ver el sol.	785_esxnli	2355_esxnli	celebrity	esxnli
es	contradiction	La admiro por la valentía y el empuje que demostró marchándose sola con su maleta a Hollywood.	Se fue con sus amigos a Hollywood.	793_esxnli	2377_esxnli	celebrity	esxnli
es	entailment	La admiro por la valentía y el empuje que demostró marchándose sola con su maleta a Hollywood.	Ella se fue a Hollywood.	793_esxnli	2378_esxnli	celebrity	esxnli
es	neutral	La admiro por la valentía y el empuje que demostró marchándose sola con su maleta a Hollywood.	Logró triunfar en Hollywood.	793_esxnli	2379_esxnli	celebrity	esxnli
es	neutral	Sin embargo, la presencia que más revuelo causó durante estas primeras jornadas del Rocío fue la de Carmen Martínez-Bordiu que, visiblemente relajada y feliz, estuvo acompañada por su hijo José Ramón y su esposa, Marisa, así como de sus mejores amigos, entre ellos Los del Río y Roberto Federici, con quien Carmen finalizó su relación en noviembre del año pasado.	Más de 12 personas acompañaron a Carmen Martínez-Bordiu.	794_esxnli	2381_esxnli	celebrity	esxnli
es	entailment	Ayer, el mundo de la moda se tiñó de luto tras anunciarse que había sido encontrado su cadáver en el Sena, lo que abre varios interrogantes acerca de cuál ha podido ser la causa de su muerte.	Alguien del mundo de la moda ha muerto	796_esxnli	2386_esxnli	celebrity	esxnli
es	contradiction	Ayer, el mundo de la moda se tiñó de luto tras anunciarse que había sido encontrado su cadáver en el Sena, lo que abre varios interrogantes acerca de cuál ha podido ser la causa de su muerte.	El mundo de la moda está de enhorabuena	796_esxnli	2387_esxnli	celebrity	esxnli
es	neutral	Ayer, el mundo de la moda se tiñó de luto tras anunciarse que había sido encontrado su cadáver en el Sena, lo que abre varios interrogantes acerca de cuál ha podido ser la causa de su muerte.	Se trata de una modelo	796_esxnli	2388_esxnli	celebrity	esxnli
es	neutral	Cualquier detalle se ha cuidado al máximo.	El trabajo llega a niveles de detalle	799_esxnli	2396_esxnli	celebrity	esxnli
es	entailment	El vocalista de la banda de rock Aerosmith, Steven Tyler, atraviesa un momento bastante triste.	Steven Tyler es uno de los miembros de la banda de rock Aerosmith	802_esxnli	2405_esxnli	celebrity	esxnli
es	contradiction	Cada una de sus apariciones públicas se convierte, sin ella pretenderlo, en un acontecimiento de gran trascendencia.	Ella pretende que sus apariciones públicas sean de un acontecimiento de gran transcedencia.	803_esxnli	2407_esxnli	celebrity	esxnli
es	entailment	Cada una de sus apariciones públicas se convierte, sin ella pretenderlo, en un acontecimiento de gran trascendencia.	Ella hace que las apariciones públicas sean de un acontecimiento de gran trascedencia.	803_esxnli	2408_esxnli	celebrity	esxnli
es	neutral	Cada una de sus apariciones públicas se convierte, sin ella pretenderlo, en un acontecimiento de gran trascendencia.	Las apariciones públicas son de un acontecimiento de gran trascedencia social pero no política.	803_esxnli	2409_esxnli	celebrity	esxnli
es	contradiction	Estuvo cinco años en antena y por ella pasaron más de 100 personajes durante más de 1.200 episodios.	No alcanzó los 1.000 episodios	808_esxnli	2422_esxnli	celebrity	esxnli
es	neutral	Boda de Eudes de Orleáns, duque de Angulema, el mismo día y a la misma hora en que fallecía su abuelo, el conde de París.	El duque de Angulema estaba muy unido al duque de París.	811_esxnli	2433_esxnli	celebrity	esxnli
es	contradiction	El despegue definitivo de Agyness Deyn (16 de febrero de 1986, Manchester), que se considera amante del "punk rock" -lo que queda patente en los temas que toca con su banda de música Lucky Knitwear-, se produjo de la mano de los fotógrafos Mert Alas y Marcus Piggot.	A Agyness Deyn no le gustaba la música.	812_esxnli	2434_esxnli	celebrity	esxnli
es	neutral	El despegue definitivo de Agyness Deyn (16 de febrero de 1986, Manchester), que se considera amante del "punk rock" -lo que queda patente en los temas que toca con su banda de música Lucky Knitwear-, se produjo de la mano de los fotógrafos Mert Alas y Marcus Piggot.	Agyness Deys, Mert Alas y Marcus Piggot se conocieron por sus aficiones a la música "punk rock".	812_esxnli	2435_esxnli	celebrity	esxnli
es	entailment	Zapatero es un gran aficionado al fútbol y después del jarro de agua fría de no ser sede de los Juego Olímpicos de 2016, ha mostrado su apoyo a la candidatura para ser la sede del Mundial de Fútbol de 2018.	España no será sede de los Juegos Olímpicos en 2016.	813_esxnli	2437_esxnli	celebrity	esxnli
es	contradiction	Zapatero es un gran aficionado al fútbol y después del jarro de agua fría de no ser sede de los Juego Olímpicos de 2016, ha mostrado su apoyo a la candidatura para ser la sede del Mundial de Fútbol de 2018.	La alegría de Zapatero al ser aceptada como sede de los Juegos Olímpicos le ha llevado a mostrar su apoyo a la candidatura del Mundial 2018.	813_esxnli	2438_esxnli	celebrity	esxnli
es	neutral	Zapatero es un gran aficionado al fútbol y después del jarro de agua fría de no ser sede de los Juego Olímpicos de 2016, ha mostrado su apoyo a la candidatura para ser la sede del Mundial de Fútbol de 2018.	Zapatero es un gran aficionado al fútbol y a los Juegos Olímpicos.	813_esxnli	2439_esxnli	celebrity	esxnli
es	entailment	Los directores del portal esperan una alta participación.	El portal es atractivo.	814_esxnli	2440_esxnli	celebrity	esxnli
es	contradiction	Los directores del portal esperan una alta participación.	El portal no funciona bien.	814_esxnli	2441_esxnli	celebrity	esxnli
es	neutral	Los directores del portal esperan una alta participación.	El portal será capaz de responder a mil visitantes.	814_esxnli	2442_esxnli	celebrity	esxnli
es	neutral	La cantante australiana quiso agradecer a su hermana, la también cantante Danni Minogue, su apoyo durante los duros meses de lucha contra el cáncer de mama que le diagnosticaron el pasado año y que le obligó a suspender su gira por su país natal, subiéndola al escenario en los dos conciertos que ofreció este fin de semana en Melbourne.	A la cantante se le ha caído el pelo.	815_esxnli	2444_esxnli	celebrity	esxnli
es	contradiction	La cantante australiana quiso agradecer a su hermana, la también cantante Danni Minogue, su apoyo durante los duros meses de lucha contra el cáncer de mama que le diagnosticaron el pasado año y que le obligó a suspender su gira por su país natal, subiéndola al escenario en los dos conciertos que ofreció este fin de semana en Melbourne.	La cantante es hija única.	815_esxnli	2445_esxnli	celebrity	esxnli
es	contradiction	El futbolista, sin embargo, pretende recuperar el control total de estos derechos y podría estar esperando, por consejo de sus agentes, un contrato con otro club europeo o, en última instancia, un proyecto en Estados Unidos, donde el Los Angeles Galaxy le daría el cien por cien del control de sus derechos de imagen y, de paso, podría acompañar a su esposa Victoria en una aventura cinematográfica.	El futbolista tiene el control absoluto sobre sus derechos de imagen	819_esxnli	2455_esxnli	celebrity	esxnli
es	entailment	El futbolista, sin embargo, pretende recuperar el control total de estos derechos y podría estar esperando, por consejo de sus agentes, un contrato con otro club europeo o, en última instancia, un proyecto en Estados Unidos, donde el Los Angeles Galaxy le daría el cien por cien del control de sus derechos de imagen y, de paso, podría acompañar a su esposa Victoria en una aventura cinematográfica.	El futbolista no es dueño exclusivo de sus derechos de imagen	819_esxnli	2456_esxnli	celebrity	esxnli
es	neutral	El futbolista, sin embargo, pretende recuperar el control total de estos derechos y podría estar esperando, por consejo de sus agentes, un contrato con otro club europeo o, en última instancia, un proyecto en Estados Unidos, donde el Los Angeles Galaxy le daría el cien por cien del control de sus derechos de imagen y, de paso, podría acompañar a su esposa Victoria en una aventura cinematográfica.	El futbolista comparte sus derechos de imagen a partes iguales con su actual club	819_esxnli	2457_esxnli	celebrity	esxnli
es	neutral	La actriz ha decidido además relatar su lucha contra el cáncer en un documental de dos horas que difundirá la cadena de televisión estadounidense NCB el viernes 15 de mayo.	El documental mezcla el inglés con el idioma materno de la actriz.	820_esxnli	2460_esxnli	celebrity	esxnli
es	contradiction	Y es que la Alta Costura ha dado el "pistoletazo" de salida y lo ha hecho mostrando las propuestas de dos destacadas firmas: Torrente y Versace.	Todavía no se ha iniciado la temporada de la Alta Costura	824_esxnli	2472_esxnli	celebrity	esxnli
es	neutral	Su típica estampa de pueblo marinero abalconado, con sus calles abiertas al mar y sus coloristas casas de pescadores, es difícil de olvidar.	Su típica estampa de pueblo marinero abalconado, con su iglesia románica, es difícil de olvidar.	825_esxnli	2474_esxnli	celebrity	esxnli
es	contradiction	Su típica estampa de pueblo marinero abalconado, con sus calles abiertas al mar y sus coloristas casas de pescadores, es difícil de olvidar.	Su típica estampa de pueblo marinero abalconado es muy convencional, una más entre tantas.	825_esxnli	2475_esxnli	celebrity	esxnli
es	entailment	Es aquí donde nos ha hablado de cómo se encuentra su corazón, del que dice que está muy tranquilo y feliz.	Tiene el corazón en paz y feliz	828_esxnli	2482_esxnli	celebrity	esxnli
es	neutral	Es aquí donde nos ha hablado de cómo se encuentra su corazón, del que dice que está muy tranquilo y feliz.	Ha pasado por una grave enfermedad el último año	828_esxnli	2483_esxnli	celebrity	esxnli
es	contradiction	Es aquí donde nos ha hablado de cómo se encuentra su corazón, del que dice que está muy tranquilo y feliz.	Su corazón está inquieto y triste	828_esxnli	2484_esxnli	celebrity	esxnli
es	neutral	Fue este verano cuando Cynthia decidió separarse del deportista, un proceso en el que consiguieron llegar a un acuerdo "amistoso", según informaron sus respectivos abogados sin dar demasiados detalles al respecto.	Cynthia se ha enamorado de otra persona.	829_esxnli	2485_esxnli	celebrity	esxnli
es	entailment	Fue este verano cuando Cynthia decidió separarse del deportista, un proceso en el que consiguieron llegar a un acuerdo "amistoso", según informaron sus respectivos abogados sin dar demasiados detalles al respecto.	Cynthia ha mantenido una relación sentimental con un deportista.	829_esxnli	2486_esxnli	celebrity	esxnli
es	contradiction	Fue este verano cuando Cynthia decidió separarse del deportista, un proceso en el que consiguieron llegar a un acuerdo "amistoso", según informaron sus respectivos abogados sin dar demasiados detalles al respecto.	Cynthia no tiene ningún abogado que la represente.	829_esxnli	2487_esxnli	celebrity	esxnli
en	contradiction	The first is a juicy severance package of 85 days per year worked, already agreed upon, with no limit on seniority (the average is around 15 years and the gross salary, 1,200 euros)	Compensation has a time limit.	9_esxnli	25_esxnli	newspaper	esxnli
en	entailment	The first is a juicy severance package of 85 days per year worked, already agreed upon, with no limit on seniority (the average is around 15 years and the gross salary, 1,200 euros)	The compensation does not have a time limit.	9_esxnli	27_esxnli	newspaper	esxnli
en	neutral	Now it seems that Mª Antonia Iglesias has been given another role.	Maria Antonia Iglesias' previous role was very small.	15_esxnli	43_esxnli	newspaper	esxnli
en	contradiction	Now it seems that Mª Antonia Iglesias has been given another role.	Maria Antonia already doesn’t have a role.	15_esxnli	44_esxnli	newspaper	esxnli
en	entailment	Now it seems that Mª Antonia Iglesias has been given another role.	It seems that Maria Antonia Iglesias has a new role.	15_esxnli	45_esxnli	newspaper	esxnli
en	neutral	And this good man, with the best intentions that he may have had, messed up.	This good man has not aged well.	19_esxnli	56_esxnli	newspaper	esxnli
en	entailment	The vehicle crashed against the median at the Carlos Haya cut-and-cover tunnel, one of the areas where bottlenecks usually form.	The vehicle crashed against the median strip.	22_esxnli	64_esxnli	newspaper	esxnli
en	neutral	The vehicle crashed against the median at the Carlos Haya cut-and-cover tunnel, one of the areas where bottlenecks usually form.	There was an accident and two people died.	22_esxnli	65_esxnli	newspaper	esxnli
en	contradiction	The vehicle crashed against the median at the Carlos Haya cut-and-cover tunnel, one of the areas where bottlenecks usually form.	The vehicle had no trouble reaching its destination.	22_esxnli	66_esxnli	newspaper	esxnli
en	contradiction	All right, let's enable spaces for people to destroy their livers without disturbing others.	They do not agree with opening spaces for people to drink without bothering those who do not drink.	23_esxnli	67_esxnli	newspaper	esxnli
en	neutral	All right, let's enable spaces for people to destroy their livers without disturbing others.	Gathering to drink outdoors is legal.	23_esxnli	68_esxnli	newspaper	esxnli
en	entailment	All right, let's enable spaces for people to destroy their livers without disturbing others.	People drink.	23_esxnli	69_esxnli	newspaper	esxnli
en	neutral	The blockade, as it has been shown, has only served to harden and perpetuate the dictatorial regime (do not talk to me about the left or the right, gives me laughter, it is a dictatorship, period).	Groucho Marx also makes me laugh.	25_esxnli	74_esxnli	newspaper	esxnli
en	entailment	Currently, three out of four pure-bred Iberian pigs that only eat acorns slaughtered during the last season are 5J.	The quality of Iberian pigs from the last season is high.	26_esxnli	78_esxnli	newspaper	esxnli
en	neutral	In any case, not even Real Madrid nor Sevilla teams will reach the Barcelona team.	Sevilla and Real Madrid are at the same distance from Barcelona.	28_esxnli	82_esxnli	newspaper	esxnli
en	entailment	In any case, not even Real Madrid nor Sevilla teams will reach the Barcelona team.	Real Madrid is behind Barcelona.	28_esxnli	83_esxnli	newspaper	esxnli
en	contradiction	In any case, not even Real Madrid nor Sevilla teams will reach the Barcelona team.	Barcelona is behind Seville.	28_esxnli	84_esxnli	newspaper	esxnli
en	contradiction	The diplomat made the announcement three days after the president of Colombia, Alvaro Uribe, asked the United States to be stricter in their punishments of extradited drug traffickers, in an unusual rebuke of Washington’s best ally in Latin America.	No one has spoken after Uribe's statements.	29_esxnli	86_esxnli	newspaper	esxnli
en	neutral	The diplomat made the announcement three days after the president of Colombia, Alvaro Uribe, asked the United States to be stricter in their punishments of extradited drug traffickers, in an unusual rebuke of Washington’s best ally in Latin America.	The diplomat apologized for the United States' lack of efficiency.	29_esxnli	87_esxnli	newspaper	esxnli
en	neutral	In a recording session, things went wrong, as reported by sources close to the production company.	The event occurred one month ago	30_esxnli	88_esxnli	newspaper	esxnli
en	neutral	Welcome back to the great Kimi Circus. F1 needs great pilots, like Kimi. It can be really fast, and just with a bit of performance from Lotus Kimi will be there giving its best.	Kimi was part of the Mercedes team in the previous campaign.	31_esxnli	91_esxnli	newspaper	esxnli
en	contradiction	Welcome back to the great Kimi Circus. F1 needs great pilots, like Kimi. It can be really fast, and just with a bit of performance from Lotus Kimi will be there giving its best.	The F1 does not trust Kimi’s skills	31_esxnli	93_esxnli	newspaper	esxnli
en	entailment	It is an enchanting town because of its situation and ethnographic elements, but we mustn't deceive ourselves: if you take two steps or one if you have a long stride, you will be outside its limits.	The village is tiny.	33_esxnli	97_esxnli	newspaper	esxnli
en	neutral	It is an enchanting town because of its situation and ethnographic elements, but we mustn't deceive ourselves: if you take two steps or one if you have a long stride, you will be outside its limits.	The villagers are very nice.	33_esxnli	98_esxnli	newspaper	esxnli
en	contradiction	It is an enchanting town because of its situation and ethnographic elements, but we mustn't deceive ourselves: if you take two steps or one if you have a long stride, you will be outside its limits.	The country has no interest.	33_esxnli	99_esxnli	newspaper	esxnli
en	neutral	Now it only works in Madrid, where 116 men wear an anti-abuse bracelet.	The anti-abuse bracelet is an efficient tool to protect victims.	34_esxnli	100_esxnli	newspaper	esxnli
en	contradiction	In this same quarter, the two courthouses received 965 criminal matters and, although they processed 996 (many of them during the previous periods and during extra hours), at the end of these three months, there were still 422 pending trials, according to the last information given by the General Council of Judiciary.	The courts process on time all criminal cases they receive	36_esxnli	106_esxnli	newspaper	esxnli
en	entailment	In this same quarter, the two courthouses received 965 criminal matters and, although they processed 996 (many of them during the previous periods and during extra hours), at the end of these three months, there were still 422 pending trials, according to the last information given by the General Council of Judiciary.	Courts have difficulties to process every criminal matter that’s submitted.	36_esxnli	107_esxnli	newspaper	esxnli
en	neutral	In this same quarter, the two courthouses received 965 criminal matters and, although they processed 996 (many of them during the previous periods and during extra hours), at the end of these three months, there were still 422 pending trials, according to the last information given by the General Council of Judiciary.	The General Council of the Judiciary issues data on penal issues that are registered and processed.	36_esxnli	108_esxnli	newspaper	esxnli
en	neutral	“Zlatan knows how to defend the ball”, he stated.	Zlatan is called Ibrahimovic.	38_esxnli	112_esxnli	newspaper	esxnli
en	entailment	Now it turns out that Catholics are going to give us lessons in morality, when for thousands of years they massacred cultures and entire nations just for fucking power and money, or forgot that the stupid Crusades were not just a bloodbath they pretended to cause of God. That is what is truly idiotic, not theses images that merely retrieve banal symbols.	Classes on morals are for the power and money.	40_esxnli	118_esxnli	newspaper	esxnli
en	neutral	Now it turns out that Catholics are going to give us lessons in morality, when for thousands of years they massacred cultures and entire nations just for fucking power and money, or forgot that the stupid Crusades were not just a bloodbath they pretended to cause of God. That is what is truly idiotic, not theses images that merely retrieve banal symbols.	Catholics have massacred cultures at the drop of a hat.	40_esxnli	119_esxnli	newspaper	esxnli
en	contradiction	Now it turns out that Catholics are going to give us lessons in morality, when for thousands of years they massacred cultures and entire nations just for fucking power and money, or forgot that the stupid Crusades were not just a bloodbath they pretended to cause of God. That is what is truly idiotic, not theses images that merely retrieve banal symbols.	The Buddhists are going to give morality classes.	40_esxnli	120_esxnli	newspaper	esxnli
en	neutral	But they have decided to face the music and define their style "as more practical and more direct" than that of men.	A style that is as practical as theirs surpasses that of the men in all senses.	45_esxnli	133_esxnli	newspaper	esxnli
en	contradiction	But they have decided to face the music and define their style "as more practical and more direct" than that of men.	Men's style is more practical than that of women.	45_esxnli	134_esxnli	newspaper	esxnli
en	entailment	But they have decided to face the music and define their style "as more practical and more direct" than that of men.	Their style is more direct than theirs.	45_esxnli	135_esxnli	newspaper	esxnli
en	entailment	The SICUR trade show starts today at IFEMA.	Madrid is again hosting the security fair this year.	65_esxnli	194_esxnli	newspaper	esxnli
en	neutral	Just as Smithfield Market, Billingsgate Market is also somewhere the city’s major restaurants visit and shop.	Smithfield Market buys more products than Billingsgate Market	76_esxnli	226_esxnli	newspaper	esxnli
en	entailment	Just as Smithfield Market, Billingsgate Market is also somewhere the city’s major restaurants visit and shop.	There are at least two markets which make purchases for the large restaurateurs in the city.	76_esxnli	227_esxnli	newspaper	esxnli
en	contradiction	Just as Smithfield Market, Billingsgate Market is also somewhere the city’s major restaurants visit and shop.	At the moment, Smithfield Market does not buy for the large restaurants of the city.	76_esxnli	228_esxnli	newspaper	esxnli
en	neutral	After the hell they made us go through at that stony field that they dare to call a “park”, now they make us find a way to get tickets for one day as if we were idiots!!!	There were a lot of people in the park.	81_esxnli	241_esxnli	newspaper	esxnli
en	contradiction	After the hell they made us go through at that stony field that they dare to call a “park”, now they make us find a way to get tickets for one day as if we were idiots!!!	The experience in the park was unforgeable.	81_esxnli	242_esxnli	newspaper	esxnli
en	entailment	After the hell they made us go through at that stony field that they dare to call a “park”, now they make us find a way to get tickets for one day as if we were idiots!!!	Getting tickets for a day is not at all easy.	81_esxnli	243_esxnli	newspaper	esxnli
en	contradiction	The fact that we are going back to Brazil to fight for it again makes it even more important.	We’ll never go back to Brazil.	82_esxnli	244_esxnli	newspaper	esxnli
en	entailment	The fact that we are going back to Brazil to fight for it again makes it even more important.	We will return to Brazil.	82_esxnli	245_esxnli	newspaper	esxnli
en	entailment	He was a "gentleman" around 50 years of age, a bit fat and with white hair and moustache.	The gentleman has not yet become bald.	83_esxnli	248_esxnli	newspaper	esxnli
en	contradiction	From Cuba, I would welcome the climate and the interpersonal relationships.	I can't stand Cuba's climate, nor the character of its people.	89_esxnli	265_esxnli	newspaper	esxnli
en	entailment	From Cuba, I would welcome the climate and the interpersonal relationships.	What I like about Cuba is the weather and the treatment of the people.	89_esxnli	266_esxnli	newspaper	esxnli
en	neutral	From Cuba, I would welcome the climate and the interpersonal relationships.	In Cuba, climate directly affects the way its people are.	89_esxnli	267_esxnli	newspaper	esxnli
en	contradiction	Furthermore, Moratinos held a meeting with representatives of the main communication members, those that explained that Spain will have "zero tolerance" with illegal migrants; "anyone without a work contract is not going to stay," said the minister, as a someone who was present at the encounter specified.	Spain will not accept illegal immigration, Moratinos said at a meeting.	92_esxnli	274_esxnli	newspaper	esxnli
en	neutral	Furthermore, Moratinos held a meeting with representatives of the main communication members, those that explained that Spain will have "zero tolerance" with illegal migrants; "anyone without a work contract is not going to stay," said the minister, as a someone who was present at the encounter specified.	Spain will not accept illegal immigration but will accept illegal emigration as Moratinos said at a meeting.	92_esxnli	275_esxnli	newspaper	esxnli
en	entailment	Furthermore, Moratinos held a meeting with representatives of the main communication members, those that explained that Spain will have "zero tolerance" with illegal migrants; "anyone without a work contract is not going to stay," said the minister, as a someone who was present at the encounter specified.	Spain will not accept illegal immigrants, according to Moratinos in a meeting.	92_esxnli	276_esxnli	newspaper	esxnli
en	entailment	Two points stood out: that many countries do not collect this information systematically, and that Spain is at the "rear end" of Europe on this issue.	Each country gathers this information in a different way	97_esxnli	289_esxnli	newspaper	esxnli
en	contradiction	Two points stood out: that many countries do not collect this information systematically, and that Spain is at the "rear end" of Europe on this issue.	Spain is a leader in this issue	97_esxnli	290_esxnli	newspaper	esxnli
en	neutral	Two points stood out: that many countries do not collect this information systematically, and that Spain is at the "rear end" of Europe on this issue.	France is at the head of Europe in this issue.	97_esxnli	291_esxnli	newspaper	esxnli
en	entailment	Their titles were names of music groups or celebrities to drive viewings.	A concrete strategy was followed in order to attract users.	98_esxnli	294_esxnli	newspaper	esxnli
en	contradiction	Sharpton added that he will be meeting with the newspaper's sponsors to encourage them to remove their ads, and added that Newyorkers should boycott the publication.	Sharpton will do anything possible to get more advertisements for the newspaper.	99_esxnli	295_esxnli	newspaper	esxnli
en	neutral	Sharpton added that he will be meeting with the newspaper's sponsors to encourage them to remove their ads, and added that Newyorkers should boycott the publication.	The newspaper has a lot of ads.	99_esxnli	296_esxnli	newspaper	esxnli
en	entailment	Sharpton added that he will be meeting with the newspaper's sponsors to encourage them to remove their ads, and added that Newyorkers should boycott the publication.	Sharpton proposed that New Yorkers should boycott a newspaper.	99_esxnli	297_esxnli	newspaper	esxnli
en	contradiction	They believe that this is the largest meteorite that has ever crossed the peninsula.	The meteorite that went through the earth was small.	103_esxnli	307_esxnli	newspaper	esxnli
en	entailment	They believe that this is the largest meteorite that has ever crossed the peninsula.	Looks like it's the biggest meteorite to cross the peninsula.	103_esxnli	308_esxnli	newspaper	esxnli
en	neutral	They believe that this is the largest meteorite that has ever crossed the peninsula.	The meteorite was controlled from NASA so that it would not collide with the Earth.	103_esxnli	309_esxnli	newspaper	esxnli
en	entailment	Although it partially estimated the appeal from professional associations and refused the appeal of anti constitutionality from the syndicate, the TSJM overrides in its decision the Single Sanitary Area decree.	The decree from the Single Sanitary Unit will not go through	106_esxnli	318_esxnli	newspaper	esxnli
en	contradiction	Well, Mr. Ratzinger is going to be upset when he sees the results of the poll about euthanasia, which you may see in the cover, hehehe. Over 80% supported it, it is obvious now that Spain does not care about the church, it was about time.	Only 20% of Spaniards that participated in the poll on euthanasia are in favor.	108_esxnli	322_esxnli	newspaper	esxnli
en	neutral	Well, Mr. Ratzinger is going to be upset when he sees the results of the poll about euthanasia, which you may see in the cover, hehehe. Over 80% supported it, it is obvious now that Spain does not care about the church, it was about time.	The majority of Spaniards that participated in the survey on euthanasia are atheist.	108_esxnli	323_esxnli	newspaper	esxnli
en	entailment	Well, Mr. Ratzinger is going to be upset when he sees the results of the poll about euthanasia, which you may see in the cover, hehehe. Over 80% supported it, it is obvious now that Spain does not care about the church, it was about time.	The majority of Spaniards who participated in the survey are in favor of euthanasia.	108_esxnli	324_esxnli	newspaper	esxnli
en	entailment	The PSPV is playing a dangerous game for them.	The danger of the PSPV is greater than before.	111_esxnli	331_esxnli	newspaper	esxnli
en	contradiction	The PSPV is playing a dangerous game for them.	The PSPV's new maneuver can only be beneficial to them.	111_esxnli	332_esxnli	newspaper	esxnli
en	neutral	The PSPV is playing a dangerous game for them.	The PSPV is going to win the elections.	111_esxnli	333_esxnli	newspaper	esxnli
